# Constructed from biom file
#OTU ID	Aus.K9.1	Aus.K9.6	Aus.K9.7	Aus.K9.8	Aus.K9.9	Aus.K9.11	Aus.K9.12	Aus.K9.14	Aus.K9.15	Aus.K9.17	Aus.K9.18	Aus.K9.21	Aus.K9.22	Aus.K9.23	Aus.K9.24	Aus.K9.25	Aus.K9.26	Aus.K9.27	Aus.K9.28	Aus.K9.29	Aus.K9.30	Aus.K9.31	Aus.K9.32	Aus.K9.35	Aus.K9.36	Aus.K9.38	Aus.K9.39	Aus.K9.40	Aus.K9.42	Aus.K9.43	Aus.K9.46	Aus.K9.47	Aus.K9.50	Aus.K9.52	Aus.K9.53	Aus.K9.56	Aus.K9.58	Aus.K9.60	Aus.K9.61	Aus.K9.63	Aus.K9.65	Aus.K9.66	Aus.K9.68	Aus.K9.69	Aus.K9.70	Aus.K9.71	Aus.K9.72	Aus.K9.73	Aus.K9.74	Aus.K9.75	Aus.K9.76	Aus.K9.77	Aus.K9.78	Aus.K9.79	Aus.K9.80	Aus.K9.82	Aus.K9.83	Aus.K9.85	Aus.K9.87	Aus.K9.88	Aus.K9.89	Aus.K9.90	Aus.K9.92	Aus.K9.93	Aus.K9.94	Aus.K9.97	Aus.K9.99	Aus.K9.100	Aus.K9.101	Aus.K9.104	Aus.K9.105	Aus.K9.106	Aus.K9.107	Aus.K9.109	Aus.K9.110	Aus.K9.113	Aus.K9.114	Aus.K9.115	Aus.K9.116	Aus.K9.117	Aus.K9.118	Aus.K9.119	Aus.K9.120	Aus.K9.121	Aus.K9.122	Aus.K9.123	Aus.K9.124	Aus.K9.125	Aus.K9.126	Aus.K9.128	Aus.K9.129	Aus.K9.131	Aus.K9.132	Aus.K9.133	Aus.K9.134	Aus.K9.135	Aus.K9.138	Aus.K9.139	Aus.K9.140	Aus.K9.141	Aus.K9.143	Aus.K9.145	Aus.K9.147	Aus.K9.148	Aus.K9.149	Aus.K9.150	Aus.K9.151	Aus.K9.152	Aus.K9.153	Aus.K9.154	Aus.K9.155	Aus.K9.157	Aus.K9.158	Aus.K9.159	Aus.K9.160	Aus.K9.161	Aus.K9.163	Aus.K9.165	Aus.K9.166	Aus.K9.167	Aus.K9.169	Aus.K9.170	Aus.K9.171	Aus.K9.172	Aus.K9.173	Aus.K9.174	Aus.K9.176	Aus.K9.177	Aus.K9.178	Aus.K9.179	Aus.K9.180	Aus.K9.181	Aus.K9.183	Aus.K9.184	Aus.K9.186	Aus.K9.187	Aus.K9.188	Aus.K9.190	Aus.K9.191	Aus.K9.193	Aus.K9.194	Aus.K9.195	Aus.K9.196	Aus.K9.197	Aus.K9.198	Aus.K9.199	Aus.K9.200	Aus.K9.201	Aus.K9.202	Aus.K9.203	Aus.K9.204	Aus.K9.205	Aus.K9.206	Aus.K9.207	Aus.K9.208	Aus.K9.209	Aus.K9.210	Aus.K9.211	Aus.K9.215	Aus.K9.216	Aus.K9.217	Aus.K9.218	Aus.K9.222	Aus.K9.223	Aus.K9.224	Aus.K9.225	Aus.K9.226	Aus.K9.228	Aus.K9.230	Aus.K9.231	Aus.K9.233	Aus.K9.235	Aus.K9.236	Aus.K9.237	Aus.K9.239	Aus.K9.240	Aus.K9.241
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__p-75-a5	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.0	0.0003228410008071025	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	8.071025020177563e-05	8.071025020177563e-05	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.00016142050040355126	0.00024213075060532688	0.00016142050040355126	0.00016142050040355126	0.00016142050040355126	0.0	0.00040355125100887816	0.0	0.0	0.00024213075060532688	8.071025020177563e-05	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.00024213075060532688	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0003228410008071025	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.00024213075060532688	0.0	0.0007263922518159806	8.071025020177563e-05	8.071025020177563e-05	8.071025020177563e-05	0.00024213075060532688	0.0	8.071025020177563e-05	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	8.071025020177563e-05	0.00024213075060532688	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.00024213075060532688	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.00016142050040355126	0.0	8.071025020177563e-05	8.071025020177563e-05	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.00024213075060532688	0.00024213075060532688	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.00024213075060532688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;Other	0.0012106537530266344	0.002259887005649717	0.0007263922518159807	0.001775625504439064	0.008151735270379337	0.0010492332526230832	0.0049233252623083115	0.0008071025020177563	0.003631961259079902	0.00605326876513317	0.0008878127522195319	0.0009685230024213075	0.000887812752219532	0.0008071025020177563	0.0016142050040355127	0.0033898305084745757	0.0009685230024213076	0.001533494753833737	0.001533494753833737	0.0037933817594834533	0.000645682001614205	0.0009685230024213075	0.00129136400322841	0.000645682001614205	0.006214689265536722	0.000887812752219532	0.00024213075060532688	0.0004035512510088781	0.00040355125100887816	0.0010492332526230832	0.0012106537530266344	0.0025020177562550434	0.001775625504439064	0.0016142050040355127	0.004358353510895883	0.0010492332526230832	0.0014527845036319614	0.00403551251008878	0.000645682001614205	0.0053268765133171895	0.0023405972558514926	0.009846650524616623	0.0016142050040355127	0.0012106537530266344	0.002340597255851492	0.0014527845036319614	0.0016949152542372883	0.0016142050040355127	0.007021791767554477	0.0022598870056497167	0.0018563357546408396	0.0033091202582728	0.00048426150121065375	0.0021791767554479413	0.0020984665052461663	0.0008071025020177563	0.0010492332526230832	0.000645682001614205	0.0010492332526230832	0.0018563357546408396	0.0016142050040355127	0.0011299435028248588	0.0007263922518159807	0.0012106537530266344	0.0007263922518159807	0.0013720742534301857	0.0007263922518159807	0.0005649717514124294	0.0010492332526230832	0.001533494753833737	0.0010492332526230832	0.002421307506053268	0.0025827280064568193	0.0008878127522195319	0.0016142050040355127	0.001533494753833737	0.001775625504439064	0.005649717514124292	0.0018563357546408396	0.0009685230024213076	0.0020177562550443904	0.0003228410008071025	0.0025827280064568193	0.0037933817594834533	0.002017756255044391	0.0013720742534301857	0.00129136400322841	0.000887812752219532	0.0008071025020177563	0.004116222760290555	0.00048426150121065375	0.008232445520581113	0.0041162227602905554	0.0018563357546408394	0.0030669895076674723	0.0009685230024213076	0.0008071025020177563	0.002421307506053268	0.0008071025020177563	0.0004035512510088781	0.001775625504439064	8.071025020177563e-05	0.0025827280064568193	0.0007263922518159807	0.0005649717514124294	0.0013720742534301857	0.000887812752219532	0.0016949152542372883	0.000887812752219532	0.0009685230024213076	0.00403551251008878	0.0003228410008071025	0.001775625504439064	0.0025827280064568197	0.0019370460048426152	0.0017756255044390637	0.00024213075060532688	0.001775625504439064	0.0026634382566585947	0.000887812752219532	0.0035512510088781266	0.0020177562550443904	0.0037933817594834537	0.002259887005649717	0.000887812752219532	0.000645682001614205	0.002663438256658594	0.002824858757062146	0.0008071025020177563	0.0003228410008071025	0.0019370460048426152	0.00040355125100887816	0.0013720742534301857	0.0016949152542372883	0.0029862792574656973	0.0027441485068603706	0.0003228410008071025	0.0023405972558514926	0.0018563357546408396	0.0005649717514124294	0.00048426150121065375	0.003066989507667473	0.0014527845036319614	0.0010492332526230832	0.0018563357546408396	0.001533494753833737	0.0029862792574656973	0.0037933817594834537	0.0032284100080710245	0.005165456012913639	0.006618240516545597	0.00129136400322841	0.003954802259887005	0.0003228410008071025	0.0026634382566585943	0.004196933010492331	0.004358353510895882	0.005891848264729618	0.00040355125100887816	0.004600484261501209	0.007990314769975785	0.000887812752219532	0.0037933817594834524	0.0009685230024213076	0.0026634382566585943	0.004196933010492331	0.0021791767554479413	0.008232445520581113	0.000645682001614205	0.0013720742534301857	0.009846650524616621	0.015173527037933815	0.002017756255044391	0.002098466505246166	0.002017756255044391	0.002259887005649717	0.007263922518159804
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	0.01501210653753026	0.0029055690072639214	0.000645682001614205	0.0020177562550443904	0.002259887005649717	0.008958837772397088	0.002259887005649717	0.014689265536723154	0.0016949152542372883	0.0007263922518159807	0.0008071025020177563	0.0015334947538337368	0.034866828087167054	0.009362389023405969	0.0005649717514124294	0.0018563357546408396	0.03284907183212272	0.002824858757062145	0.005569007263922515	0.009685230024213072	0.002502017756255044	0.02106537530266346	0.008151735270379334	0.0024213075060532684	0.001775625504439064	0.021226795803067026	0.0005649717514124294	0.002098466505246166	0.008151735270379332	0.00548829701372074	0.0035512510088781257	0.0021791767554479413	0.002017756255044391	0.02122679580306702	0.005407586763518965	0.03494753833736883	0.035028248587570594	0.0020984665052461663	0.003631961259079902	0.0010492332526230832	0.003228410008071023	0.004358353510895882	0.013640032284100075	0.01662631154156579	0.0018563357546408396	0.014527845036319601	0.0021791767554479417	0.0019370460048426152	0.002582728006456819	0.00048426150121065375	0.0062953995157384954	0.0012106537530266344	0.0007263922518159807	0.005649717514124289	0.0076674737691686794	0.0007263922518159806	0.007506053268765129	0.04729620661824048	0.014850686037126713	0.0033898305084745744	0.010330912025827275	0.016142050040355124	0.0009685230024213076	0.0016142050040355127	0.0007263922518159807	0.0016949152542372883	0.08918482647296197	0.01727199354318	0.02025827280064571	0.0464891041162227	0.0037126715092816757	0.002098466505246166	0.0036319612590799003	0.010411622276029053	0.008797417271993535	0.001533494753833737	0.005891848264729616	0.0036319612590799016	0.005569007263922516	0.00928167877320419	0.0017756255044390637	0.006053268765133168	0.0029862792574656964	0.002340597255851492	0.0016142050040355127	0.002421307506053269	0.002340597255851492	0.023083131557707862	0.004439063761097658	0.005730427764326066	0.00040355125100887816	0.0022598870056497176	0.007990314769975783	0.010815173527037926	0.002421307506053269	0.0009685230024213076	0.0016142050040355127	0.002098466505246166	0.0011299435028248588	0.01299435028248587	0.0037933817594834533	0.00129136400322841	0.002663438256658595	0.035835351089588345	0.08740920096852287	0.006376109765940273	0.01186440677966101	0.004358353510895883	0.001533494753833737	0.011541565778853907	0.009120258272800644	0.00129136400322841	0.00839386602098466	0.0026634382566585947	0.008716707021791763	0.007506053268765129	0.0011299435028248588	0.008151735270379334	0.0009685230024213076	0.008232445520581107	0.004519774011299433	0.005569007263922515	0.0033091202582728003	0.0025827280064568193	0.003389830508474574	0.0020984665052461663	0.009362389023405969	0.0021791767554479417	0.01404358353510895	0.0055690072639225175	0.01719128329297822	0.018966908797417293	0.034301856335754596	0.0025827280064568193	0.0016949152542372883	0.009039548022598865	0.06029055690072637	0.002421307506053268	0.014931396287328482	0.0010492332526230832	0.03631961259079902	0.0012106537530266344	0.00782889426957223	0.011057304277643256	0.0033898305084745753	0.015173527037933815	0.00460048426150121	0.002663438256658595	0.036158192090395454	0.0026634382566585947	0.007586763518966904	0.02978208232445525	0.01364003228410007	0.009039548022598867	0.01533494753833736	0.00637610976594027	0.0016142050040355127	0.06868442292171097	0.010250201775625498	0.0020177562550443904	0.002421307506053268	0.0009685230024213076	0.0077481840193704575	0.2530266343825674	0.008151735270379334	0.00895883777239709	0.08450363196125896	0.0014527845036319614	0.0037933817594834516	0.18054882970137265	0.002340597255851492	0.0032284100080710236	0.024051654560129154	0.0014527845036319614	0.00129136400322841	0.027845036319612628	0.0046811945117029834
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.3322033898305103	0.26828087167070336	0.014850686037126708	0.17360774818402006	0.16109765940274476	0.1965294592413245	0.2535916061339798	0.3967715899919307	0.08805488297013704	0.1367231638418085	0.029136400322841035	0.10532687651331706	0.4438256658595657	0.016464891041162222	0.09507667473769153	0.19354317998385884	0.6933010492332454	0.19943502824858841	0.3089588377723983	0.24656981436642547	0.10879741727199338	0.12284100080710234	0.26343825665859666	0.14560129136400332	0.2685230024213086	0.5078288942695723	0.011702986279257463	0.007263922518159804	0.26787732041969464	0.14196933010492382	0.21065375302663547	0.20355125100887908	0.19160613397901619	0.18038740920096946	0.25181598062954097	0.11242937853107325	0.1974979822437461	0.22340597255851594	0.010976594027441484	0.12857142857142873	0.050524616626311525	0.2084745762711873	0.17054075867635285	0.3494753833736898	0.09338175948345427	0.4027441485068619	0.12816787732041965	0.1952380952380962	0.2543987086359976	0.03946731234866823	0.2988700564971766	0.10209846650524604	0.04374495560936235	0.22873284907183347	0.2536723163841818	0.03656174334140434	0.19991928974979903	0.07732041969330093	0.08071025020177555	0.12429378531073428	0.1769975786924949	0.4178369652945943	0.024213075060532715	0.18942695722356837	0.07094430992736073	0.2343825665859576	0.04705407586763514	0.022679580306699	0.49903147699758016	0.16658595641646565	0.06117836965294586	0.21767554479418974	0.15924132364810417	0.07150928167877312	0.37126715092816964	0.14035512510088813	0.19192897497982314	0.13648103309120324	0.22808716707021906	0.2883777239709455	0.14455205811138072	0.2157384987893473	0.1583535108958846	0.1852300242130758	0.19757869249394763	0.06844229217110566	0.17707828894269648	0.15883777239709523	0.15851493139628817	0.24955609362389133	0.018079096045197758	0.14519774011299524	0.20920096852300335	0.43171912832929943	0.20290556900726514	0.05625504439063754	0.0831315577078288	0.13284907183212258	0.06908797417271986	0.05092816787732036	0.18966908797417356	0.030669895076674777	0.23341404358353623	0.03236481033091204	0.24931396287328597	0.20532687651331805	0.41622276029055866	0.21033091202582846	0.05544794188861982	0.3685230024213088	0.20532687651331813	0.030024213075060556	0.2760290556900735	0.17288135593220408	0.2693301049233265	0.2794188861985486	0.03882163034705404	0.2625504439063771	0.060209846650524576	0.28926553672316524	0.23301049233252713	0.2730427764326082	0.14535916061339865	0.35932203389830697	0.07610976594027435	0.09887005649717502	0.4061339790153363	0.11824051654560111	0.3287328490718334	0.01428571428571428	0.15278450363196192	0.056497175141242875	0.03866020984665048	0.11339790153349463	0.1629539951573856	0.2341404358353521	0.025665859564164686	0.15738498789346317	0.4267958030669914	0.03373688458434222	0.040274414850685974	0.0581113801452784	0.27933817594834653	0.3585956416464907	0.2578692493946741	0.21815980629540063	0.237772397094432	0.23002421307506146	0.06852300242130742	0.19144471347861272	0.27013720742534425	0.02921711057304282	0.24592413236481145	0.25230024213075153	0.08208232445520569	0.11016949152542353	0.285068603712673	0.21339790153349578	0.14915254237288203	0.30427764326069556	0.14301856335754726	0.05835351089588372	0.20338983050847556	0.19531880548829791	0.29023405972558664	0.1263115415657788	0.11727199354317981	0.24971751412429502	0.12542372881355926	0.12154963680387393	0.3694108151735285	0.14398708635996832	0.13995157384987877	0.16908797417272073	0.1861178369652956	0.2082324455205823	0.1928974979822449
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__A17	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	0.0	0.0	0.0	8.071025020177563e-05	0.00016142050040355126	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
