# Constructed from biom file
#OTU ID	Aus.K9.1	Aus.K9.6	Aus.K9.7	Aus.K9.8	Aus.K9.9	Aus.K9.11	Aus.K9.12	Aus.K9.14	Aus.K9.15	Aus.K9.17	Aus.K9.18	Aus.K9.21	Aus.K9.22	Aus.K9.23	Aus.K9.24	Aus.K9.25	Aus.K9.26	Aus.K9.27	Aus.K9.28	Aus.K9.29	Aus.K9.30	Aus.K9.31	Aus.K9.32	Aus.K9.35	Aus.K9.36	Aus.K9.38	Aus.K9.39	Aus.K9.40	Aus.K9.42	Aus.K9.43	Aus.K9.46	Aus.K9.47	Aus.K9.50	Aus.K9.52	Aus.K9.53	Aus.K9.56	Aus.K9.58	Aus.K9.60	Aus.K9.61	Aus.K9.63	Aus.K9.65	Aus.K9.66	Aus.K9.68	Aus.K9.69	Aus.K9.70	Aus.K9.71	Aus.K9.72	Aus.K9.73	Aus.K9.74	Aus.K9.75	Aus.K9.76	Aus.K9.77	Aus.K9.78	Aus.K9.79	Aus.K9.80	Aus.K9.82	Aus.K9.83	Aus.K9.85	Aus.K9.87	Aus.K9.88	Aus.K9.89	Aus.K9.90	Aus.K9.92	Aus.K9.93	Aus.K9.94	Aus.K9.97	Aus.K9.99	Aus.K9.100	Aus.K9.101	Aus.K9.104	Aus.K9.105	Aus.K9.106	Aus.K9.107	Aus.K9.109	Aus.K9.110	Aus.K9.113	Aus.K9.114	Aus.K9.115	Aus.K9.116	Aus.K9.117	Aus.K9.118	Aus.K9.119	Aus.K9.120	Aus.K9.121	Aus.K9.122	Aus.K9.123	Aus.K9.124	Aus.K9.125	Aus.K9.126	Aus.K9.128	Aus.K9.129	Aus.K9.131	Aus.K9.132	Aus.K9.133	Aus.K9.134	Aus.K9.135	Aus.K9.138	Aus.K9.139	Aus.K9.140	Aus.K9.141	Aus.K9.143	Aus.K9.145	Aus.K9.147	Aus.K9.148	Aus.K9.149	Aus.K9.150	Aus.K9.151	Aus.K9.152	Aus.K9.153	Aus.K9.154	Aus.K9.155	Aus.K9.157	Aus.K9.158	Aus.K9.159	Aus.K9.160	Aus.K9.161	Aus.K9.163	Aus.K9.165	Aus.K9.166	Aus.K9.167	Aus.K9.169	Aus.K9.170	Aus.K9.171	Aus.K9.172	Aus.K9.173	Aus.K9.174	Aus.K9.176	Aus.K9.177	Aus.K9.178	Aus.K9.179	Aus.K9.180	Aus.K9.181	Aus.K9.183	Aus.K9.184	Aus.K9.186	Aus.K9.187	Aus.K9.188	Aus.K9.190	Aus.K9.191	Aus.K9.193	Aus.K9.194	Aus.K9.195	Aus.K9.196	Aus.K9.197	Aus.K9.198	Aus.K9.199	Aus.K9.200	Aus.K9.201	Aus.K9.202	Aus.K9.203	Aus.K9.204	Aus.K9.205	Aus.K9.206	Aus.K9.207	Aus.K9.208	Aus.K9.209	Aus.K9.210	Aus.K9.211	Aus.K9.215	Aus.K9.216	Aus.K9.217	Aus.K9.218	Aus.K9.222	Aus.K9.223	Aus.K9.224	Aus.K9.225	Aus.K9.226	Aus.K9.228	Aus.K9.230	Aus.K9.231	Aus.K9.233	Aus.K9.235	Aus.K9.236	Aus.K9.237	Aus.K9.239	Aus.K9.240	Aus.K9.241
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0003228410008071025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.00024213075060532688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.00016142050040355126	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.04891041162227595	0.4127522195318834	0.007183212267958026	0.24689265536723365	0.06577885391444706	0.007748184019370454	0.18845843422114752	0.05181598062953984	0.11436642453591578	0.06408393866020974	0.07933817594834523	0.5086359967715912	0.02986279257465706	0.1630347054075882	0.21162227602905737	0.1932203389830526	0.04334140435835341	0.3819209039548051	0.09717514124293769	0.08571428571428548	0.4064568200161451	0.40887812752219854	0.07013720742534289	0.2916061339790182	0.24003228410008298	0.004923325262308309	0.18022598870056664	0.01751412429378534	0.18434221146085683	0.12477804681194485	0.4358353510895917	0.28579499596448965	0.4610169491525454	0.4916061339790196	0.3271993543180009	0.4740920096852338	0.24648910411622477	0.3019370460048449	0.09023405972558494	0.15351089588377842	0.025100887812752267	0.007586763518966903	0.35084745762712133	0.00492332526230831	0.1248587570621466	0.14560129136400415	0.15956416464891177	0.45020177562550767	0.16166263115415783	0.007909604519774006	0.2640032284100104	0.03139628732849079	0.19798224374495735	0.2939467312348694	0.08490718321226774	0.0748991121872476	0.025181598062954065	0.1570621468926568	0.26674737691687056	0.10242130750605302	0.2916061339790177	0.009039548022598862	0.226553672316386	0.21065375302663586	0.141404358353512	0.4101694915254271	0.27368845843422346	0.007183212267958025	0.0069410815173527	0.42130750605327133	0.021872477804681236	0.17062146892655514	0.16351896690879905	0.034866828087167026	0.2995964487489932	0.32744148506860626	0.04301856335754634	0.04067796610169486	0.11242937853107324	0.1019370460048423	0.2224374495560954	0.023567393058918536	0.22203389830508677	0.23527037933817765	0.4269572235673964	0.1284100080710251	0.35778853914447406	0.46739305891848576	0.4791767554479452	0.13438256658595737	0.1839386602098481	0.0939467312348665	0.24075867635189863	0.07901533494753812	0.23430185633575668	0.216464891041164	0.35270379338176255	0.16400322841000936	0.22534301856335917	0.004439063761097655	0.39854721549637107	0.17933817594834692	0.30024213075060746	0.004439063761097655	0.004116222760290555	0.4041969330104945	0.006214689265536718	0.3573849878934646	0.21025020177562684	0.045036319612590754	0.08442292171105711	0.0105730427764326	0.20411622276029223	0.11888619854721523	0.2330104923325279	0.27360774818402195	0.0060532687651331666	0.17231638418079231	0.035754640839386544	0.055447941888619776	0.19346246973365744	0.22816787732042126	0.15052461662631264	0.2620661824051668	0.0032284100080710227	0.026553672316384253	0.029297820823244617	0.0504439063761097	0.18466505246166404	0.04648910411622269	0.4115415657788573	0.009443099273607742	0.08321226795803044	0.2205811138014541	0.15827280064568305	0.3506860371267174	0.00790960451977401	0.08781275221953166	0.20726392251816106	0.1973365617433427	0.03163841807909608	0.04568200161420493	0.14011299435028363	0.10758676351896669	0.1960451977401139	0.31404358353511125	0.3686844229217139	0.20903954802260036	0.005811138014527839	0.20669895076674982	0.10847457627118612	0.00435835351089588	0.032203389830508536	0.3302663438256672	0.02001614205004039	0.0752219531880547	0.24931396287328697	0.0034705407586763494	0.0072639225181598	0.2517352703793402	0.1334140435835357	0.3412429378531104	0.11033091202582694	0.023002421307506123	0.15536723163841962	0.012590799031476987	0.009039548022598865	0.21178369652946105	0.002259887005649717	0.3110573042776461	0.03309120258272802	0.07643260694108134	0.2365617433414063	0.43809523809524087	0.5016949152542395	0.30080710250202003	0.16319612590799207
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.00016142050040355126	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.0	0.0	0.0	0.00016142050040355126	0.0012106537530266344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003228410008071025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024213075060532688	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__SL56;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK17;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45	0.0	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0009685230024213075	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	8.071025020177563e-05	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	8.071025020177563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	8.071025020177563e-05	0.0	0.0	8.071025020177563e-05	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016142050040355126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
